gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
1,21,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,1,42,False
2,21;30,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,1,42,False
3,21;30;43,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,1,42,False
4,21;30;43;63,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,1,42,False
5,21;30;43;63;76,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,1,42,False
6,21;30;43;63;76;88,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,1,42,False
7,21;30;43;63;76;88;119,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,1,42,True
8,21;30;43;63;66;76;88;119,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,1,42,False
9,21;30;43;58;63;66;76;88;119,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,1,42,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,1,43,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,1,43,False
2,11;29,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,1,43,False
3,11;29;32,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,1,43,False
4,11;29;32;45,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,1,43,False
5,11;29;32;45;91,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,1,43,False
6,11;29;32;45;91;94,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,1,43,False
7,11;29;32;45;91;94;98,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,1,43,True
8,11;29;32;45;86;91;94;98,124,4,23.221536,3.520093696,26.741629696,6.190392,20.0,46.741629696,True,1,43,False
9,10;11;29;32;45;86;91;94;98,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,1,43,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,1,44,False
1,15,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,1,44,False
2,15;40,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,1,44,False
3,15;40;63,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,1,44,False
4,15;40;63;79,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,1,44,False
5,15;40;63;79;96,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,1,44,False
6,15;40;63;79;96;104,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,1,44,False
7,15;40;63;79;96;104;108,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,1,44,True
8,15;40;63;79;96;104;108;112,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,1,44,False
9,15;40;63;79;96;103;104;108;112,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,1,44,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,1,45,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,1,45,False
2,1;4,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,1,45,False
3,1;4;7,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,1,45,False
4,1;4;7;18,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,1,45,False
5,1;4;7;18;53,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,1,45,False
6,1;4;7;18;53;54,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,1,45,False
7,1;4;7;18;53;54;73,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,1,45,True
8,1;4;7;18;53;54;73;89,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,1,45,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,1,46,False
1,4,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,1,46,False
2,4;20,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,1,46,False
3,4;20;40,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,1,46,False
4,4;20;40;48,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,1,46,False
5,4;20;40;48;102,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,1,46,False
6,4;20;40;48;102;110,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,1,46,False
7,4;20;40;48;102;110;119,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,1,46,True
8,4;20;40;48;64;102;110;119,120,8,23.225904,3.50331648,26.72922048,12.347712,20.0,46.72922048,True,1,46,False
9,4;20;21;40;48;64;102;110;119,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,1,46,False
10,4;20;21;40;48;64;76;102;110;119,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,1,46,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,1,47,False
1,7,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,1,47,False
2,7;38,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,1,47,False
3,7;38;46,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,1,47,False
4,7;38;46;54,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,1,47,False
5,7;38;46;54;58,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,1,47,False
6,7;38;46;54;58;76,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,1,47,False
7,7;38;46;54;58;76;110,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,1,47,True
8,7;38;46;54;58;76;79;110,125,3,23.247432,3.524288,26.77172,4.670016,20.0,46.77172,True,1,47,False
9,7;38;46;54;58;71;76;79;110,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,1,47,False
10,7;38;41;46;54;58;71;76;79;110,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,1,47,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,0,False
1,64,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,0,False
2,64;67,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,0,False
3,64;67;77,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,0,False
4,64;67;77;79,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,0,False
5,64;67;77;79;86,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,0,False
6,64;67;77;79;86;91,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,0,False
7,64;67;77;79;86;91;105,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,0,True
8,64;67;77;79;86;91;105;112,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,0,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,1,False
1,8,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,1,False
2,8;25,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,1,False
3,8;25;68,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,1,False
4,8;25;68;88,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,1,False
5,8;25;68;88;90,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,1,False
6,8;25;68;88;90;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,1,False
7,8;25;68;88;90;98;101,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,1,True
8,8;25;68;88;90;98;101;114,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,1,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,2,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,2,False
2,6;23,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,2,False
3,6;23;44,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,2,False
4,6;23;44;46,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,2,False
5,6;23;44;46;56,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,2,False
6,6;23;44;46;56;71,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,2,False
7,6;23;44;46;56;71;72,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,2,True
8,6;23;44;46;56;71;72;94,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,2,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,3,False
1,3,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,3,False
2,3;23,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,3,False
3,3;23;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,3,False
4,3;23;29;37,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,3,False
5,3;23;29;37;42,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,3,False
6,3;23;29;37;42;71,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,3,False
7,3;23;29;37;42;71;99,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,3,True
8,3;23;29;37;42;71;99;114,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,3,False
9,3;23;29;37;42;56;71;99;114,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,3,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,4,False
1,12,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,4,False
2,12;14,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,4,False
3,12;14;19,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,4,False
4,12;14;19;33,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,4,False
5,12;14;19;33;108,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,4,False
6,12;14;19;33;108;110,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,4,False
7,12;14;19;33;108;110;121,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,4,True
8,12;14;19;33;108;110;121;127,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,4,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,5,False
1,4,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,5,False
2,4;6,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,5,False
3,4;6;12,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,5,False
4,4;6;12;24,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,5,False
5,4;6;12;24;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,5,False
6,4;6;12;24;63;65,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,5,False
7,4;6;12;24;63;65;73,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,5,True
8,4;6;12;24;63;65;73;104,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,5,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,6,False
1,33,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,6,False
2,33;49,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,6,False
3,33;49;58,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,6,False
4,33;49;58;74,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,6,False
5,33;49;58;74;82,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,6,False
6,33;49;58;74;82;92,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,6,False
7,33;49;58;74;82;92;112,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,6,True
8,33;49;58;74;82;92;112;121,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,6,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,7,False
1,15,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,7,False
2,15;17,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,7,False
3,15;17;19,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,7,False
4,15;17;19;24,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,7,False
5,15;17;19;24;36,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,7,False
6,15;17;19;24;36;44,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,7,False
7,15;17;19;24;36;44;63,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,7,True
8,15;17;19;24;36;44;63;114,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,7,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,8,False
1,23,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,8,False
2,23;50,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,8,False
3,23;50;54,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,8,False
4,23;50;54;68,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,8,False
5,23;50;54;68;76,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,8,False
6,23;50;54;68;76;78,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,8,False
7,23;50;54;68;76;78;100,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,8,True
8,23;50;54;68;76;78;100;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,8,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,9,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,9,False
2,0;8,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,9,False
3,0;8;13,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,9,False
4,0;8;13;23,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,9,False
5,0;8;13;23;82,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,9,False
6,0;8;13;23;82;92,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,9,False
7,0;8;13;23;82;92;95,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,9,True
8,0;8;13;23;82;92;95;107,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,9,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,10,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,10,False
2,1;5,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,10,False
3,1;5;6,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,10,False
4,1;5;6;19,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,10,False
5,1;5;6;19;48,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,10,False
6,1;5;6;19;48;66,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,10,False
7,1;5;6;19;48;66;92,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,10,True
8,1;5;6;19;48;66;92;98,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,10,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,11,False
1,14,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,11,False
2,14;17,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,11,False
3,14;17;48,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,11,False
4,14;17;48;62,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,11,False
5,14;17;48;62;81,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,11,False
6,14;17;48;62;81;120,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,11,False
7,14;17;48;62;81;120;121,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,11,True
8,14;17;48;54;62;81;120;121,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,2,11,False
9,14;17;22;48;54;62;81;120;121,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,11,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,12,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,12,False
2,11;18,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,12,False
3,11;18;19,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,12,False
4,11;18;19;40,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,12,False
5,11;18;19;40;41,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,12,False
6,11;18;19;40;41;57,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,12,False
7,11;18;19;40;41;49;57,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,2,12,True
8,11;18;19;27;40;41;49;57,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,2,12,False
9,11;18;19;27;28;40;41;49;57,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,12,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,13,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,13,False
2,1;27,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,13,False
3,1;27;34,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,13,False
4,1;27;34;63,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,13,False
5,1;27;34;63;91,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,13,False
6,1;27;34;63;91;92,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,13,False
7,1;27;34;63;91;92;104,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,13,True
8,1;27;34;63;91;92;104;117,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,13,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,14,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,14,False
2,2;5,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,14,False
3,2;5;14,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,14,False
4,2;5;14;81,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,14,False
5,2;5;14;81;102,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,14,False
6,2;5;14;81;102;108,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,14,False
7,2;5;14;81;102;108;109,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,14,True
8,2;5;14;81;102;108;109;113,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,14,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,15,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,15,False
2,2;50,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,15,False
3,2;50;51,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,15,False
4,2;50;51;58,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,15,False
5,2;50;51;58;64,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,15,False
6,2;50;51;58;64;84,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,15,False
7,2;50;51;58;64;84;125,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,15,True
8,2;50;51;58;64;84;125;127,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,15,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,16,False
1,42,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,16,False
2,42;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,16,False
3,42;48;62,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,16,False
4,42;48;62;94,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,16,False
5,42;48;62;94;97,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,16,False
6,42;48;62;94;97;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,16,False
7,42;48;62;94;97;98;107,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,16,True
8,42;48;62;94;97;98;107;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,16,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,17,False
