context_length,total_pseudo_channels,seed,head_dim,logit_std,scalar_format,max_abs_error,mean_abs_error,rmse,relative_l2_error,cosine_similarity,vs_fp32_partial_max_abs_error,vs_fp32_partial_mean_abs_error,vs_fp32_partial_rmse,vs_fp32_partial_relative_l2_error,vs_fp32_partial_cosine_similarity
16384,16,5,128,1.0,bf16,0.0010274301173921413,0.00028549376668672436,0.0003570954566578667,0.0556189065925217,0.9985007501625743,0.001027426445094324,0.00028549160636380565,0.0003570931503922334,0.05561854584220427,0.9985007697874991
16384,16,5,128,1.0,fp16,0.00011954868625763983,2.7588354314327614e-05,3.5064684928328696e-05,0.005461451271258994,0.9999851376232081,0.0001195521564668566,2.7590411502132972e-05,3.506685346278047e-05,0.005461788876989713,0.9999851357876045
16384,16,6,128,1.0,fp32,6.643491721591149e-09,1.533720034277563e-09,2.065984460539251e-09,1.729824128813671e-07,0.9999999999999848,0.0,0.0,0.0,0.0,1.0
16384,16,6,128,1.0,bf16,0.0010341947439372586,0.0003710893341570119,0.00044116392791327227,0.0369381291022588,0.9993902708040285,0.0010341940039563131,0.00037108995743288537,0.00044116445504499346,0.03693817281037287,0.999390269068115
16384,16,6,128,1.0,fp16,8.886577767657985e-05,2.0055342663259486e-05,2.653518424382074e-05,0.002221759303818607,0.9999979150863397,8.886700327079625e-05,2.0055614871189957e-05,2.6535592389111244e-05,0.002221793451593103,0.999997915000394
16384,16,7,128,1.0,fp32,1.250256821921751e-08,3.888471914399677e-09,4.875398240773713e-09,5.228839865344002e-07,0.999999999999868,0.0,0.0,0.0,0.0,1.0
16384,16,7,128,1.0,bf16,0.0005460037243178954,0.00012007857763401764,0.00016104320782991372,0.01727180229302249,0.999864604007979,0.0005459918874125679,0.00012007719736899483,0.00016104082892819978,0.017271548633699195,0.9998646079641258
16384,16,7,128,1.0,fp16,0.00014275847493361478,4.580162551486303e-05,5.628974683358341e-05,0.006037046774805679,0.9999820397343208,0.00014275548309350926,4.579777269570398e-05,5.628545757639221e-05,0.006036587270263611,0.9999820424483401
16384,16,8,128,1.0,fp32,1.523264548351777e-08,4.828715333806283e-09,5.918847932877443e-09,5.157370886074879e-07,0.9999999999998671,0.0,0.0,0.0,0.0,1.0
16384,16,8,128,1.0,bf16,0.0003050982598460754,8.314822019947698e-05,0.00011254742545972078,0.009806787096935296,0.999952118268791,0.0003051072895350754,8.314918112877605e-05,0.0001125487093870966,0.009806899284029252,0.9999521171473829
16384,16,8,128,1.0,fp16,8.944855952116955e-05,2.6390596142368962e-05,3.4005270369034666e-05,0.0029630393171649594,0.9999956208801234,8.944387155075239e-05,2.6386316177631214e-05,3.4000283723085654e-05,0.0029626049016155823,0.9999956221627544
16384,16,1,128,4.0,fp32,1.5784853224509732e-07,6.1920688421324e-08,7.482654383631738e-08,4.695743849236035e-07,0.9999999999999644,0.0,0.0,0.0,0.0,1.0
16384,16,1,128,4.0,bf16,0.010459017826715822,0.003300268382866327,0.0040181618962028326,0.025215996947023585,0.9996873474633433,0.010458921428056628,0.0033002571012331495,0.004018148850764942,0.025215905325824805,0.9996873510438025
16384,16,1,128,4.0,fp16,0.0012041702903402146,0.0003514893084412132,0.00042915884348392275,0.0026931886685066767,0.9999967260500923,0.0012041237189847204,0.00035146254654521493,0.00042912550175804113,0.0026929783905760133,0.9999967262910977
16384,16,2,128,4.0,fp32,1.702252972260454e-07,6.318436126607e-08,7.683519546107294e-08,1.6065824473923196e-07,0.9999999999999891,0.0,0.0,0.0,0.0,1.0
16384,16,2,128,4.0,bf16,0.019640302469099702,0.007326573750798509,0.008790849499958713,0.018381191613492383,0.9998314968329882,0.0196403282937066,0.007326561393453491,0.008790838740332457,0.018381167866085995,0.9998314972050133
16384,16,2,128,4.0,fp16,0.0009242901902920264,0.0003020257606537409,0.00037535289062956757,0.0007848426258887421,0.9999996945029312,0.0009241407221434184,0.00030198320841371513,0.000375300471521913,0.0007847329670165943,0.999999694593798
16384,16,3,128,4.0,fp32,6.729913017144984e-08,3.082825341558113e-08,3.455719245384665e-08,2.2212342190120163e-07,0.9999999999999758,0.0,0.0,0.0,0.0,1.0
16384,16,3,128,4.0,bf16,0.005049280437212672,0.001613734424859887,0.0019912254981224687,0.012799009121201169,0.9999376269237,0.005049338485574234,0.0016137413907587222,0.001991235468648407,0.012799073408280228,0.9999376262033723
16384,16,3,128,4.0,fp16,0.0009336701759626587,0.0002798597308334163,0.000351339403562232,0.002258305869963209,0.9999982751225459,0.0009336403614447486,0.00027984324720123534,0.0003513188196333153,0.0022581735977459743,0.9999982754016111
16384,16,4,128,4.0,fp32,4.102652404469609e-07,1.596825595515187e-07,1.807339984291939e-07,3.3794239394825817e-07,0.9999999999999883,0.0,0.0,0.0,0.0,1.0
16384,16,4,128,4.0,bf16,0.021267829738105926,0.009389750626464133,0.01060470439398388,0.019829026199630843,0.9999635948988721,0.02126750494709806,0.009389590971925996,0.01060452499359704,0.019828696751162177,0.9999635961343927
16384,16,4,128,4.0,fp16,0.0031072896840180775,0.0013686125197071531,0.0015470929509787217,0.002892805449214099,0.9999989906667964,0.0031068794187776305,0.001368453293252845,0.0015469144890871427,0.0028924726305617943,0.9999989908694754
16384,16,5,128,4.0,fp32,8.703512270440139e-08,3.2139327308986835e-08,3.8765015832444073e-08,1.8235465762007112e-07,0.9999999999999865,0.0,0.0,0.0,0.0,1.0
16384,16,5,128,4.0,bf16,0.01316841249007289,0.003739700921497916,0.004693291401695412,0.022077729836784923,0.9998936561150192,0.013168397883738137,0.0037396943531515276,0.0046932848003708285,0.022077697058016175,0.9998936581464208
16384,16,5,128,4.0,fp16,0.0009304811487699238,0.0002824649675313687,0.0003378125922502493,0.0015891054931025164,0.9999995756061274,0.0009304927095532545,0.00028246040362798813,0.000337810242379675,0.0015890943148739235,0.9999995757251084
16384,16,6,128,4.0,fp32,7.533486118260768e-08,2.4097657560691535e-08,2.9034055395581596e-08,1.3289405051184618e-07,0.9999999999999931,0.0,0.0,0.0,0.0,1.0
16384,16,6,128,4.0,bf16,0.005773877957094609,0.0019518100672006517,0.00233574427642331,0.0106911181929133,0.9999690147316664,0.00577386440839095,0.0019517933387425816,0.0023357257610894435,0.010691034165653656,0.9999690151489128
16384,16,6,128,4.0,fp16,0.0004963721070388449,0.0001736559893912733,0.0002090471861083361,0.0009568462597294713,0.9999995636143315,0.0004962967721776623,0.00017363397393641797,0.00020902067350533188,0.0009567249713130462,0.9999995637164616
16384,16,7,128,4.0,fp32,7.658405457022788e-08,2.982695789490097e-08,3.509895332746327e-08,4.5083321354272114e-07,0.9999999999999749,0.0,0.0,0.0,0.0,1.0
16384,16,7,128,4.0,bf16,0.004344512937224834,0.0016275241918134234,0.0019583046006509,0.025153706094025806,0.9998288819124638,0.004344460931146474,0.0016275088185522966,0.001958286878267401,0.02515346861625139,0.9998288811190461
16384,16,7,128,4.0,fp16,0.0008489635478648727,0.00031170898337945464,0.0003714223829934079,0.004770784614126715,0.9999972877367486,0.0008488869638103025,0.00031168142243479565,0.00037139050843655206,0.004770373330897054,0.999997288061907
16384,16,8,128,4.0,fp32,2.8609490232422985e-07,1.0764904002568929e-07,1.271643331890234e-07,3.22151931521039e-07,0.9999999999999957,0.0,0.0,0.0,0.0,1.0
16384,16,8,128,4.0,bf16,0.007098289376539002,0.0020968339993507118,0.002626677544210944,0.006654297027553137,0.9999976073560434,0.007098024895817012,0.002096729896056608,0.0026265598373603517,0.006654000884115832,0.999997607403588
16384,16,8,128,4.0,fp16,0.0004420400329703811,0.0001418732578289627,0.0001830856378892661,0.0004638202426785482,0.9999999576788096,0.00044186016576652776,0.00014181651357349082,0.00018299935032882288,0.00046360178875816356,0.9999999576689389
32768,4,1,128,1.0,fp32,3.5333005739962564e-08,1.508466007945107e-08,1.7976778705069363e-08,2.732066543390436e-06,0.9999999999972831,0.0,0.0,0.0,0.0,1.0
32768,4,1,128,1.0,bf16,0.0013616872971643611,0.00033193177378762554,0.00045900161627174165,0.06975793493105258,0.9980062524482916,0.0013617035003040453,0.00033194468368770875,0.00045901577212448263,0.06975998692718113,0.9980061469392927
32768,4,1,128,1.0,fp16,0.00026022388871595794,8.039147374292111e-05,9.922061840135226e-05,0.015079305163410698,0.999913390609997,0.00026019416500141455,8.037644700950022e-05,9.920398012265372e-05,0.01507675504144521,0.9999134182992139
32768,4,2,128,1.0,fp32,2.6214619777871484e-08,9.804142203831622e-09,1.1755151294137477e-08,2.0879554747677276e-06,0.999999999997851,0.0,0.0,0.0,0.0,1.0
32768,4,2,128,1.0,bf16,0.0007848069193022444,0.00019977565652753561,0.00025536876238151926,0.04535871909747931,0.9989787842858002,0.0007848321245047026,0.00019977959765294192,0.0002553745991948228,0.045359744450313884,0.998978736910151
32768,4,2,128,1.0,fp16,0.0001478804969360821,2.475797318002976e-05,3.489689206611946e-05,0.006198402301990863,0.999980841275147,0.0001478599542395695,2.475636675207476e-05,3.489407455587619e-05,0.0061979002989144254,0.9999808443051379
32768,4,3,128,1.0,fp32,3.705799132402293e-08,1.3894730092382594e-08,1.6384465123528968e-08,4.392688644863383e-06,0.9999999999926027,0.0,0.0,0.0,0.0,1.0
32768,4,3,128,1.0,bf16,0.002520654727605153,0.0008326231644491078,0.0009947156837195141,0.26668409714928226,0.9784114743084779,0.0025206854004717035,0.0008326370591791997,0.0009947310551902421,0.2666887840176122,0.9784107421150012
32768,4,3,128,1.0,fp16,0.00013934318032436405,2.9845329422117317e-05,4.176963421710643e-05,0.011198473465092975,0.9999399370302444,0.00013931993307818693,2.983888964968322e-05,4.176030233969049e-05,0.01119599533267809,0.9999399599699598
32768,4,4,128,1.0,fp32,3.64299572435528e-08,1.4605808659777399e-08,1.7476281985808278e-08,1.9263806036599873e-06,0.9999999999981782,0.0,0.0,0.0,0.0,1.0
32768,4,4,128,1.0,bf16,0.002798887822289898,0.000945323641258977,0.0011193878872773893,0.12338820784502023,0.993002365510892,0.0027988513923326544,0.0009453090354503171,0.0011193712098174291,0.12338633745751063,0.9930025805520328
32768,4,4,128,1.0,fp16,0.00020212631994966784,5.627876011953818e-05,7.260972178620915e-05,0.008003645157458938,0.9999685462130269,0.00020209805826836187,5.626507879921449e-05,7.25943686370901e-05,0.008001950726990599,0.9999685594802862
32768,4,5,128,1.0,fp32,1.5940672507680498e-08,3.217883676160033e-09,4.6399215937973675e-09,5.394599565411555e-07,0.9999999999998542,0.0,0.0,0.0,0.0,1.0
32768,4,5,128,1.0,bf16,0.0017194375941368724,0.0004991741441756221,0.0006466993485494283,0.07518842622901954,0.9977560107272772,0.0017194423224254872,0.0004991725292791163,0.000646697371095376,0.07518819442491818,0.9977560267538446
32768,4,5,128,1.0,fp16,0.00029399630476565535,9.58187320328145e-05,0.00011623836649310168,0.013514440463952804,0.9999189702305662,0.0002939871153162612,9.581712602903508e-05,0.00011623629528966859,0.01351419931500367,0.9999189733606786
32768,4,6,128,1.0,fp32,3.943783578657864e-08,1.4379144132457496e-08,1.7162755335997017e-08,3.0951677760672913e-06,0.9999999999952542,0.0,0.0,0.0,0.0,1.0
32768,4,6,128,1.0,bf16,0.0021652236021162657,0.0008647653724719294,0.0010362648492613894,0.18688220545671236,0.9836271185114589,0.002165188533361913,0.000864750996551172,0.0010362489204923898,0.18687927719895803,0.9836276334890127
32768,4,6,128,1.0,fp16,0.0002610781129321286,8.781645711204924e-05,0.00010705435747064893,0.019306410366158867,0.9998187250597075,0.00026105788616708966,8.780208911756375e-05,0.00010703847116791637,0.019303539650335027,0.9998187793605843
32768,4,7,128,1.0,fp32,1.911787716915407e-08,5.973627072896735e-09,7.770436239704646e-09,1.1482079247114355e-06,0.999999999999349,0.0,0.0,0.0,0.0,1.0
32768,4,7,128,1.0,bf16,0.0015262135958853877,0.0003126782508119526,0.00044220826991595626,0.06534344073193682,0.9978630029323156,0.0015261992098462795,0.0003126733627392917,0.0004422028852000773,0.06534265324885039,0.997863054456207
32768,4,7,128,1.0,fp16,0.00032136338003847277,0.00013913752660834805,0.00016267470883661592,0.02403782542888833,0.9997169796674845,0.00032137053454196415,0.0001391434535505975,0.00016268151226335806,0.02403883376069241,0.999716955937142
32768,4,8,128,1.0,fp32,2.8809236377134312e-08,8.480694972054756e-09,1.0314958548149085e-08,2.082399438237979e-06,0.9999999999980939,0.0,0.0,0.0,0.0,1.0
32768,4,8,128,1.0,bf16,0.0025911213434949973,0.000931598247852592,0.0011036099645265812,0.2227984494010758,0.9753232437835427,0.002591111630617828,0.0009315897785995086,0.0011036007733504992,0.22279675527101,0.9753236213576504
32768,4,8,128,1.0,fp16,0.00015452687302495386,4.230731278110015e-05,5.586791910325841e-05,0.011278700036756432,0.9999497965827586,0.00015450846535540724,4.229999966230284e-05,5.5859906044362375e-05,0.011277090517654798,0.9999498110798193
32768,4,1,128,4.0,fp32,2.1353888754460648e-07,7.143288834378923e-08,8.656588628003959e-08,4.0686403623323514e-07,0.9999999999999177,0.0,0.0,0.0,0.0,1.0
32768,4,1,128,4.0,bf16,0.005697514671661075,0.001903478552989522,0.0023173145531539914,0.010891495401181459,0.999960589832826,0.005697647294816532,0.0019035334654855414,0.002317377252236302,0.010891789629653058,0.9999605868744021
32768,4,1,128,4.0,fp16,0.0018791248240173086,0.0006376583038404469,0.0007658031725862193,0.003599313576605634,0.9999937393387686,0.0018792721246513044,0.000637724965024259,0.0007658835510303688,0.003599691207197461,0.9999937380064221
32768,4,2,128,4.0,fp32,3.667761572789807e-07,1.3167395307146735e-07,1.6125156316966006e-07,8.315075443659657e-07,0.9999999999996895,0.0,0.0,0.0,0.0,1.0
32768,4,2,128,4.0,bf16,0.006401263696947129,0.0020092738550017137,0.002468032371037048,0.012726621038070363,0.9999317978564278,0.00640089692078985,0.0020091538542727013,0.002467885737580905,0.012725868299811828,0.9999318061384728
32768,4,2,128,4.0,fp16,0.0011669424439935128,0.0003825081121297302,0.0004651047732787522,0.002398352737176258,0.9999975888700986,0.0011665786966651437,0.00038237824889975243,0.0004649474242227156,0.002397541991873133,0.9999975905592854
32768,4,3,128,4.0,fp32,1.608879681980202e-07,7.370121784247453e-08,8.637957779825565e-08,8.239267408836656e-07,0.9999999999996654,0.0,0.0,0.0,0.0,1.0
32768,4,3,128,4.0,bf16,0.006003656606722196,0.0020910883157459234,0.002547642184678261,0.024300541582435126,0.9997127442464613,0.006003530635993445,0.0020910205598520266,0.0025475665095273593,0.02429981740081442,0.9997127623094587
32768,4,3,128,4.0,fp16,0.0005405166035458986,0.00015292633682267596,0.00019181958651861617,0.0018296603292859265,0.999998861278143,0.0005403557155777006,0.0001528639605690016,0.00019174838236896513,0.0018289809749979197,0.999998862419215
32768,4,4,128,4.0,fp32,1.3814909171488976e-07,4.5095867999950495e-08,5.606544504806687e-08,7.258325613944179e-07,0.9999999999997415,0.0,0.0,0.0,0.0,1.0
32768,4,4,128,4.0,bf16,0.008163401953648203,0.0029395594663917755,0.0035608908838738193,0.04609988467713562,0.9991031843467972,0.008163263804556488,0.0029395167182764276,0.003560837981159185,0.04609920445668349,0.999103214470525
32768,4,4,128,4.0,fp16,0.0008758556625843295,0.0003115796036945089,0.00038054602885358087,0.0049266120801228245,0.9999935759873491,0.0008757982910482104,0.0003115957658186654,0.0003805595289822202,0.004926787353795714,0.999993575468899
32768,4,5,128,4.0,fp32,1.8693919071055554e-07,5.5065187800736814e-08,6.711541630598924e-08,3.989442377078002e-07,0.999999999999966,0.0,0.0,0.0,0.0,1.0
32768,4,5,128,4.0,bf16,0.004943835862159157,0.001765429657836462,0.002178148753000524,0.01294724731972564,0.9999221710898026,0.004943784488100816,0.0017654394646329753,0.0021781622790654803,0.012947323785309899,0.9999221711483397
32768,4,5,128,4.0,fp16,0.002628917184498869,0.0008988577068120407,0.0010945188054348443,0.0065059861731363525,0.9999889530033697,0.0026288093345597785,0.0008988072956617171,0.0010944573773653244,0.006505619057937954,0.999988954013871
32768,4,6,128,4.0,fp32,3.7492536412997435e-07,1.4144052197655017e-07,1.6600762486992602e-07,9.665427183557608e-07,0.9999999999995807,0.0,0.0,0.0,0.0,1.0
32768,4,6,128,4.0,bf16,0.009536242806550327,0.003224159415302013,0.0039549960821845,0.023027090878242583,0.9997593035176706,0.009535963554539867,0.0032240532367813967,0.0039548720160603144,0.023026375677958826,0.9997593220467955
32768,4,6,128,4.0,fp16,0.0006249909886124061,0.00028341834288429026,0.0003174648006095744,0.0018483686614025848,0.9999995062966976,0.0006252344787783248,0.00028345534414390126,0.000317515660422717,0.001848665355247537,0.9999995062329229
32768,4,7,128,4.0,fp32,1.0564382704747466e-07,3.7620949903600286e-08,4.50377758984586e-08,3.419861538821689e-07,0.9999999999999626,0.0,0.0,0.0,0.0,1.0
32768,4,7,128,4.0,bf16,0.015023952326704074,0.005411774369374075,0.0064273690300127705,0.04880505687294967,0.999202241190323,0.015023846682877026,0.005411737321414316,0.006427325183182183,0.04880471396796042,0.9992022517552372
32768,4,7,128,4.0,fp16,0.0020487633767150015,0.0007026110860170825,0.000850083457776306,0.006454954011477367,0.9999838460054057,0.002048869020542049,0.0007026411926040306,0.0008501219630146229,0.006455245076345729,0.999983844745224
32768,4,8,128,4.0,fp32,1.7950910097264128e-07,5.067476051112607e-08,6.27653921000585e-08,3.360992132172711e-07,0.9999999999999565,0.0,0.0,0.0,0.0,1.0
32768,4,8,128,4.0,bf16,0.004800513331053996,0.0016794561158914934,0.0020095887398984087,0.010761044769598641,0.999949687272082,0.004800471296014672,0.0016794330388888803,0.002009565528825977,0.010760922236061314,0.9999496892221686
32768,4,8,128,4.0,fp16,0.00039469109624776233,0.00010901580098768566,0.00014163423688318805,0.0007584299880606295,0.9999997745468315,0.000394663517032226,0.00010899258768772272,0.00014159859495480425,0.0007582392547977187,0.999999774633928
32768,8,1,128,1.0,fp32,2.1909393011637635e-08,6.69312628734833e-09,8.286325611395952e-09,1.2593353537889491e-06,0.9999999999994458,0.0,0.0,0.0,0.0,1.0
32768,8,1,128,1.0,bf16,0.0006991683759102478,0.0001553762586304979,0.00022003716685503835,0.033440706576509514,0.9995110320905549,0.0006991632904214452,0.0001553727749570141,0.00022003336017335242,0.033440104947423895,0.999511043793217
32768,8,1,128,1.0,fp16,8.89699934673295e-05,1.7257101224090712e-05,2.2560710201551185e-05,0.0034287211601155138,0.9999943716867381,8.896386360722648e-05,1.725654276512103e-05,2.2560100486002725e-05,0.0034286261287015717,0.9999943725012518
32768,8,2,128,1.0,fp32,1.8615100402970264e-08,6.828011236055046e-09,8.32933759530044e-09,1.4794608421560328e-06,0.9999999999989096,0.0,0.0,0.0,0.0,1.0
32768,8,2,128,1.0,bf16,0.0020431153169130603,0.0006040529806583745,0.0007224923967517828,0.12832943766774627,0.9917561857140932,0.002043132636392089,0.0006040598051808188,0.0007224999769443863,0.12833077196156378,0.9917560136093295
32768,8,2,128,1.0,fp16,7.882920059495285e-05,1.7201261214190618e-05,2.277988152988707e-05,0.00404617321927696,0.9999920956573942,7.881454308166815e-05,1.7200012232895576e-05,2.277780931992542e-05,0.004045804770792863,0.9999920970762697
32768,8,3,128,1.0,fp32,1.3316859791864637e-08,4.193699072339589e-09,5.391232372160837e-09,1.4453938559765473e-06,0.9999999999991405,0.0,0.0,0.0,0.0,1.0
32768,8,3,128,1.0,bf16,0.0013943871471364389,0.0004164179886546049,0.0005166314195964109,0.1385093106995494,0.9936516248494052,0.0013943939010242169,0.0004164221669682287,0.0005166358797003319,0.13851059069680136,0.9936515089823246
32768,8,3,128,1.0,fp16,0.00012065920582985702,3.17095491397067e-05,3.9831305014701876e-05,0.010678805803486962,0.9999569686855833,0.00012067114217599768,3.1712796536079585e-05,3.983541746260191e-05,0.010679914849505026,0.9999569601205117
32768,8,4,128,1.0,fp32,3.6062842912430726e-08,1.4641217837528971e-08,1.7016058296797605e-08,1.8756509353830076e-06,0.999999999998271,0.0,0.0,0.0,0.0,1.0
32768,8,4,128,1.0,bf16,0.0011616301978914878,0.0003663053464409318,0.00045651919355939975,0.05032132809401183,0.9987674497700506,0.0011615941350485754,0.0003662911833750322,0.00045650406216752015,0.05031964788561488,0.9987675317013089
32768,8,4,128,1.0,fp16,0.000200719321750243,5.9207847351960304e-05,7.312046357577116e-05,0.00805994334935638,0.9999683045502245,0.00020069757810290767,5.919355334256485e-05,7.310485764933017e-05,0.008058221164946347,0.9999683181059619
32768,8,5,128,1.0,fp32,1.265830808575008e-08,3.518035779158596e-09,4.642429132081823e-09,5.397514951946891e-07,0.9999999999998656,0.0,0.0,0.0,0.0,1.0
32768,8,5,128,1.0,bf16,0.0010389580595433368,0.0002995515027405194,0.0003836219534998559,0.04460176280562882,0.9990767316052637,0.0010389497366181076,0.0002995483496699029,0.0003836183727583165,0.044601339779378565,0.999076748462993
32768,8,5,128,1.0,fp16,0.00013884706787573725,4.1729244170897714e-05,5.3090884264848276e-05,0.0061726056225891775,0.9999825810747193,0.00013883938695265566,4.172592106299916e-05,5.308745174487836e-05,0.006172205612233288,0.9999825832674979
32768,8,6,128,1.0,fp32,1.5722578186052553e-08,3.29989279141572e-09,4.520167841458653e-09,8.151766759708177e-07,0.9999999999996727,0.0,0.0,0.0,0.0,1.0
32768,8,6,128,1.0,bf16,0.0009352288050307679,0.00027266133084597903,0.00035094398580047455,0.06328998431714487,0.9980082263161781,0.0009352269179662459,0.0002726585850311489,0.0003509410020548569,0.0632894398324849,0.9980082601543722
32768,8,6,128,1.0,fp16,0.00016989552203462537,5.764478161213963e-05,7.089095346571351e-05,0.01278462522399034,0.9999190196243795,0.00016989627958940903,5.764179748395498e-05,7.088792704154034e-05,0.012784078141555692,0.999919026487173
32768,8,7,128,1.0,fp32,1.160926216704078e-08,2.160264721939117e-09,2.9815226395371623e-09,4.405683048952281e-07,0.9999999999999052,0.0,0.0,0.0,0.0,1.0
32768,8,7,128,1.0,bf16,0.001567715385268233,0.0005021554489053159,0.0006082173223393097,0.08987396948042002,0.9960084488653925,0.0015677172083725602,0.0005021565135315062,0.0006082182670944067,0.08987410336343236,0.9960084373238863
32768,8,7,128,1.0,fp16,0.0002455551125598067,9.695029611487546e-05,0.00011470308883838876,0.016949240883047747,0.9998604115514482,0.00024555758094551607,9.69492668245843e-05,0.00011470198837539165,0.016949077193107485,0.9998604141370109
32768,8,8,128,1.0,fp32,1.1735217402214851e-08,2.3481577130755363e-09,3.3696029478678743e-09,6.802605413265769e-07,0.9999999999997877,0.0,0.0,0.0,0.0,1.0
32768,8,8,128,1.0,bf16,0.0013474861698642218,0.0004381991859744638,0.0005201224861778195,0.10500311445516998,0.9946780557761496,0.0013474894915899227,0.00043820083620813445,0.0005201243733266152,0.10500347509279571,0.9946780208374761
32768,8,8,128,1.0,fp16,0.00020049276674420418,7.599653951125407e-05,9.03948194576724e-05,0.018249042919523704,0.9998573976479348,0.0002004967540873209,7.59948933145417e-05,9.039282550393524e-05,0.01824863684173018,0.9998574036685011
32768,8,1,128,4.0,fp32,1.8914811317216618e-07,6.569485100702118e-08,8.007891479770787e-08,3.7637494273867743e-07,0.9999999999999286,0.0,0.0,0.0,0.0,1.0
32768,8,1,128,4.0,bf16,0.0061060633048147794,0.0022256496767578886,0.002693615991828538,0.012660131162435162,0.9999565637877598,0.006106114132638674,0.0022256790790088567,0.0026936501876246204,0.012660291539185598,0.9999565619733463
32768,8,1,128,4.0,fp16,0.0014995255019949194,0.0005278191607179559,0.0006354423887986799,0.0029866113108800176,0.9999957199501315,0.0014996744424186637,0.0005278827256048549,0.0006355196487470955,0.002986974355090352,0.9999957188814942
32768,8,2,128,4.0,fp32,2.554068530835618e-07,8.987219505486298e-08,1.0865472763125734e-07,5.602874414393195e-07,0.9999999999999053,0.0,0.0,0.0,0.0,1.0
32768,8,2,128,4.0,bf16,0.006458867975062399,0.002027852313546619,0.0024387077495729216,0.012575406107164906,0.9999331957990728,0.006458822612430581,0.0020278186078979653,0.00243866885535513,0.012575209965558203,0.9999331999946625
32768,8,2,128,4.0,fp16,0.0017454722256707578,0.0006178828166268085,0.0007533567507839691,0.0038847488332055076,0.9999952275682236,0.0017452433987937277,0.0006177943226296011,0.0007532498736978055,0.0038841990774925055,0.9999952288811121
32768,8,3,128,4.0,fp32,9.610253449976458e-08,4.33544973670904e-08,5.1181709732516235e-08,4.881938574793249e-07,0.999999999999882,0.0,0.0,0.0,0.0,1.0
32768,8,3,128,4.0,bf16,0.007029210195641858,0.002242768516208978,0.0027512714815227986,0.026242848168945673,0.9996573702764682,0.007029131235869832,0.002242736941138151,0.002751234652018103,0.02624249589797044,0.9996573796115608
32768,8,3,128,4.0,fp16,0.0005111618431977993,0.00016153557081214205,0.00020195188288837563,0.0019263066679043109,0.9999987243769981,0.0005110757860131154,0.0001614989005611299,0.00020190922888495304,0.0019258997435529868,0.9999987251199369
32768,8,4,128,4.0,fp32,1.1457899983316477e-07,3.472563290028726e-08,4.278431580178735e-08,5.538928568085938e-07,0.9999999999998472,0.0,0.0,0.0,0.0,1.0
32768,8,4,128,4.0,bf16,0.008917357489584497,0.0031849934083074687,0.003774216378506309,0.04886163195385986,0.998972932866912,0.008917242910584664,0.0031849660766242035,0.0037741811980661066,0.04886117524791759,0.998972956091021
32768,8,4,128,4.0,fp16,0.0006534087584684489,0.00022236987221179984,0.00027228640820875375,0.0035250650544842183,0.9999960900137356,0.0006533545212395464,0.00022236196577269193,0.0002722750435448778,0.003524917835184353,0.9999960904764871
32768,8,5,128,4.0,fp32,1.6191913115859435e-07,4.8622008163493505e-08,6.022847152162245e-08,3.5800719092545405e-07,0.9999999999999621,0.0,0.0,0.0,0.0,1.0
32768,8,5,128,4.0,bf16,0.005565095506270518,0.001876067852439428,0.0022735636197437404,0.01351440779304102,0.9999287350504955,0.005565126197649345,0.0018760776155774077,0.0022735772169903525,0.013514485531828668,0.9999287354390908
32768,8,5,128,4.0,fp16,0.0014502693659898813,0.0005076484025561175,0.000627356168314555,0.0037291004379451653,0.9999944045120216,0.0014501074468587227,0.0005076058785569622,0.0006273017326391252,0.0037287760127473544,0.9999944053436388
32768,8,6,128,4.0,fp32,2.8554926385232493e-07,1.139614825482674e-07,1.3371355184739377e-07,7.78517613181014e-07,0.999999999999728,0.0,0.0,0.0,0.0,1.0
32768,8,6,128,4.0,bf16,0.004496230318293257,0.0017563189244406818,0.0020974151770249395,0.012211736468796199,0.9999254351072874,0.0044960317975917125,0.0017562216691043868,0.0020973074332040053,0.012211112187286948,0.9999254427197499
32768,8,6,128,4.0,fp16,0.0006719013439060728,0.0003355341490849574,0.00037668497789500565,0.0021931650596392314,0.9999991635935224,0.0006718948971881633,0.00033554992786657587,0.00037669886732075993,0.002193246472526227,0.999999163855258
32768,8,7,128,4.0,fp32,8.626585170160017e-08,3.306879381000525e-08,3.865748234199023e-08,2.93538556049291e-07,0.9999999999999631,0.0,0.0,0.0,0.0,1.0
32768,8,7,128,4.0,bf16,0.014396289468899363,0.004594419981900415,0.0055460998607448015,0.04211329983742516,0.9991742916510761,0.014396203203047662,0.00459439747662022,0.005546072483143554,0.04211308716258633,0.9991743019753077
32768,8,7,128,4.0,fp16,0.001294397994053561,0.00042420139592904213,0.0005162488258865618,0.003920041496036066,0.9999930845954228,0.0012944842599052625,0.00042422983919029465,0.0005162825195562566,0.0039202968970698795,0.9999930837338704
32768,8,8,128,4.0,fp32,1.5406588958766232e-07,5.092407610596414e-08,6.246474305024596e-08,3.3448928287643247e-07,0.999999999999956,0.0,0.0,0.0,0.0,1.0
32768,8,8,128,4.0,bf16,0.005358152277111436,0.0017571741241612223,0.0021953687866166516,0.011755868914629531,0.9999385172880352,0.0053580132754517396,0.0017571425301929893,0.002195331484138353,0.011755670994682171,0.9999385202132641
