step,layer,expert_id,token_count,target
5,20,85,16,gpu
5,20,92,16,gpu
5,20,114,16,gpu
5,20,123,16,pim
5,21,2,12,gpu
5,21,11,16,gpu
5,21,13,16,gpu
5,21,32,16,gpu
5,21,38,16,gpu
5,21,44,12,gpu
5,21,53,12,gpu
5,21,63,16,gpu
5,21,124,12,pim
5,22,1,16,gpu
5,22,12,9,pim
5,22,29,16,gpu
5,22,42,16,gpu
5,22,48,16,gpu
5,22,54,16,gpu
5,22,71,7,pim
5,22,75,16,gpu
5,22,84,16,gpu
5,23,4,16,gpu
5,23,14,16,gpu
5,23,17,3,pim
5,23,31,8,pim
5,23,32,16,gpu
5,23,36,16,gpu
5,23,62,16,gpu
5,23,76,16,gpu
5,23,108,5,pim
5,23,109,16,gpu
5,24,11,16,gpu
5,24,18,16,gpu
5,24,20,16,gpu
5,24,24,16,gpu
5,24,54,16,gpu
5,24,57,16,gpu
5,24,111,16,gpu
5,24,125,16,pim
5,25,13,16,gpu
5,25,31,16,gpu
5,25,34,16,gpu
5,25,72,12,pim
5,25,74,16,gpu
5,25,87,4,pim
5,25,110,16,gpu
5,25,119,16,gpu
5,25,126,16,gpu
5,26,61,15,pim
5,26,72,16,gpu
5,26,81,16,gpu
5,26,87,16,gpu
5,26,91,16,gpu
5,26,97,16,gpu
5,26,105,16,gpu
5,26,113,1,pim
5,26,121,16,gpu
5,27,2,4,pim
5,27,15,10,gpu
5,27,24,3,pim
5,27,26,16,gpu
5,27,33,6,pim
5,27,63,16,gpu
5,27,64,8,gpu
5,27,72,3,pim
5,27,79,16,gpu
5,27,84,16,gpu
5,27,118,14,gpu
5,27,122,16,gpu
5,28,12,16,gpu
5,28,34,9,gpu
5,28,42,16,gpu
5,28,48,4,pim
5,28,53,12,gpu
5,28,58,4,pim
5,28,91,16,gpu
5,28,97,3,pim
5,28,98,16,gpu
5,28,119,16,gpu
5,28,122,16,gpu
5,29,3,16,gpu
5,29,13,16,gpu
5,29,34,16,gpu
5,29,78,16,gpu
5,29,94,16,gpu
5,29,99,4,pim
5,29,105,12,pim
5,29,120,16,gpu
5,29,124,16,gpu
5,30,6,16,gpu
5,30,58,16,gpu
5,30,82,16,gpu
5,30,84,8,pim
5,30,91,16,gpu
5,30,107,16,gpu
5,30,120,8,pim
5,30,125,16,gpu
5,30,126,16,gpu
5,31,10,5,pim
5,31,24,16,gpu
5,31,29,14,gpu
5,31,36,10,gpu
5,31,38,8,gpu
5,31,41,16,gpu
5,31,56,16,gpu
5,31,59,16,gpu
5,31,79,13,gpu
5,31,88,6,pim
5,31,106,1,pim
5,31,114,7,pim
5,32,5,16,gpu
5,32,10,15,gpu
5,32,11,16,gpu
5,32,48,16,gpu
5,32,72,14,pim
5,32,74,1,pim
5,32,78,16,gpu
5,32,85,16,gpu
5,32,90,2,pim
5,32,92,16,gpu
5,33,2,5,pim
5,33,11,16,gpu
5,33,13,16,gpu
5,33,14,7,pim
5,33,32,15,gpu
5,33,44,16,gpu
5,33,51,3,pim
5,33,53,16,gpu
5,33,63,16,gpu
5,33,115,2,pim
5,33,124,16,gpu
5,34,1,16,gpu
5,34,22,16,gpu
5,34,29,16,gpu
5,34,42,11,pim
5,34,54,16,gpu
5,34,75,16,gpu
5,34,81,5,pim
5,34,84,16,gpu
5,34,92,16,gpu
5,35,5,1,pim
5,35,14,1,pim
5,35,28,14,gpu
5,35,31,16,gpu
5,35,32,16,gpu
5,35,62,16,gpu
5,35,76,16,gpu
5,35,109,16,gpu
5,35,110,3,pim
5,35,117,13,gpu
5,35,120,16,gpu
5,36,11,16,gpu
5,36,18,16,gpu
5,36,20,16,gpu
5,36,24,16,gpu
5,36,28,7,pim
5,36,54,9,pim
5,36,57,16,gpu
5,36,62,16,gpu
5,36,125,16,gpu
5,37,11,16,gpu
5,37,13,16,gpu
5,37,27,16,gpu
5,37,53,11,pim
5,37,82,16,gpu
5,37,91,16,gpu
5,37,110,16,gpu
5,37,119,16,gpu
5,37,122,5,pim
5,38,2,16,gpu
5,38,5,5,pim
5,38,16,16,gpu
5,38,37,2,pim
5,38,81,16,gpu
5,38,91,16,gpu
5,38,97,9,pim
5,38,105,16,gpu
5,38,109,16,gpu
5,38,110,16,gpu
5,39,5,16,gpu
5,39,16,16,gpu
5,39,48,16,gpu
5,39,49,13,gpu
5,39,59,11,gpu
5,39,63,8,pim
5,39,72,16,gpu
5,39,84,16,gpu
5,39,118,16,gpu
5,40,12,16,gpu
5,40,34,16,gpu
5,40,48,16,gpu
5,40,91,16,gpu
5,40,98,16,gpu
5,40,115,16,gpu
5,40,119,16,gpu
5,40,122,16,pim
5,41,49,16,gpu
5,41,68,16,gpu
5,41,78,16,gpu
5,41,80,16,gpu
5,41,94,16,gpu
5,41,120,16,gpu
5,41,123,16,gpu
5,41,124,16,pim
5,42,14,13,gpu
5,42,27,16,gpu
5,42,30,16,gpu
5,42,43,16,gpu
5,42,60,16,gpu
5,42,63,5,pim
5,42,71,14,gpu
5,42,76,16,gpu
5,42,109,16,gpu
5,43,6,16,gpu
5,43,11,16,gpu
5,43,29,16,gpu
5,43,32,1,pim
5,43,37,10,pim
5,43,45,16,gpu
5,43,85,16,gpu
5,43,94,16,gpu
5,43,98,16,gpu
5,43,106,5,pim
5,44,2,4,pim
5,44,15,16,gpu
5,44,30,8,pim
5,44,49,16,gpu
5,44,50,16,gpu
5,44,79,16,gpu
5,44,82,4,pim
5,44,108,16,gpu
5,44,112,16,gpu
5,44,127,16,gpu
5,45,1,16,gpu
5,45,2,16,gpu
5,45,4,16,gpu
5,45,13,5,pim
5,45,18,16,gpu
5,45,53,16,gpu
5,45,58,16,gpu
5,45,107,11,pim
5,45,126,16,gpu
5,46,4,16,gpu
5,46,13,2,pim
5,46,15,9,pim
5,46,64,16,gpu
5,46,70,16,gpu
5,46,76,16,gpu
5,46,83,1,pim
5,46,92,4,pim
5,46,102,16,gpu
5,46,107,16,gpu
5,46,112,16,gpu
5,47,7,16,gpu
5,47,22,16,gpu
5,47,36,16,gpu
5,47,38,15,pim
5,47,46,16,gpu
5,47,48,1,pim
5,47,58,16,gpu
5,47,110,16,gpu
5,47,112,16,gpu
6,0,23,16,gpu
6,0,30,16,gpu
6,0,41,16,gpu
6,0,79,16,gpu
6,0,86,16,gpu
6,0,105,16,gpu
6,0,112,16,gpu
6,0,125,16,pim
6,1,9,16,gpu
6,1,16,16,gpu
6,1,28,16,gpu
6,1,29,16,gpu
6,1,48,16,gpu
6,1,68,16,gpu
6,1,88,16,gpu
6,1,101,16,pim
6,2,23,16,gpu
6,2,25,16,gpu
6,2,44,16,gpu
6,2,56,16,gpu
6,2,71,16,gpu
6,2,72,16,gpu
6,2,74,16,gpu
6,2,126,16,pim
6,3,3,16,gpu
6,3,30,16,gpu
6,3,32,16,gpu
6,3,53,16,gpu
6,3,56,16,gpu
6,3,99,16,gpu
6,3,101,16,gpu
6,3,114,16,pim
6,4,12,16,gpu
6,4,19,16,gpu
6,4,26,16,gpu
6,4,60,16,gpu
6,4,64,16,gpu
6,4,65,16,gpu
6,4,100,16,gpu
6,4,108,16,pim
6,5,4,16,gpu
6,5,17,16,gpu
6,5,20,2,pim
6,5,46,16,gpu
6,5,63,16,gpu
6,5,65,16,gpu
6,5,73,16,gpu
6,5,95,14,pim
6,5,104,16,gpu
6,6,22,16,gpu
6,6,33,16,gpu
6,6,39,16,gpu
6,6,49,16,gpu
6,6,58,16,gpu
6,6,74,16,gpu
6,6,82,16,gpu
6,6,112,16,pim
6,7,15,16,gpu
6,7,19,16,gpu
6,7,24,4,pim
6,7,29,16,gpu
6,7,44,16,gpu
6,7,56,16,gpu
6,7,63,16,gpu
6,7,114,16,gpu
6,7,115,12,pim
6,8,11,16,gpu
6,8,17,16,gpu
6,8,22,16,gpu
6,8,45,16,gpu
6,8,50,16,gpu
6,8,85,16,gpu
6,8,100,16,gpu
6,8,124,16,pim
6,9,6,16,gpu
6,9,13,12,gpu
6,9,23,16,gpu
6,9,38,16,gpu
6,9,39,10,pim
6,9,63,12,gpu
6,9,66,14,gpu
6,9,67,16,gpu
6,9,92,16,gpu
6,10,1,16,gpu
6,10,5,16,gpu
6,10,6,16,gpu
6,10,19,16,gpu
6,10,36,16,gpu
6,10,42,16,gpu
6,10,48,16,gpu
6,10,66,5,pim
6,10,92,7,pim
6,10,98,4,pim
6,11,14,16,gpu
6,11,17,16,gpu
6,11,22,16,gpu
6,11,36,5,pim
6,11,52,16,gpu
6,11,62,16,gpu
6,11,76,4,pim
6,11,104,5,pim
6,11,108,2,pim
6,11,117,16,gpu
6,11,121,16,gpu
6,12,11,16,gpu
6,12,18,2,pim
6,12,19,16,gpu
6,12,20,12,pim
6,12,28,16,gpu
6,12,41,16,gpu
6,12,57,16,gpu
6,12,59,16,gpu
6,12,111,16,gpu
6,12,125,2,pim
6,13,11,2,pim
6,13,13,16,gpu
6,13,20,5,pim
6,13,34,16,gpu
6,13,52,16,gpu
6,13,84,16,gpu
6,13,93,16,gpu
6,13,104,16,gpu
6,13,110,16,gpu
6,13,117,9,pim
6,14,2,16,gpu
6,14,5,16,gpu
6,14,14,9,pim
6,14,24,16,gpu
6,14,61,16,gpu
6,14,66,7,pim
6,14,97,16,gpu
6,14,102,16,gpu
6,14,109,16,gpu
6,15,2,4,pim
6,15,58,16,gpu
6,15,63,16,gpu
6,15,64,16,gpu
6,15,79,16,gpu
6,15,84,16,gpu
6,15,111,16,gpu
6,15,122,12,pim
6,15,127,16,gpu
6,16,6,2,pim
6,16,42,16,gpu
6,16,46,4,pim
6,16,48,16,gpu
6,16,70,16,gpu
6,16,93,16,gpu
6,16,97,16,gpu
6,16,107,16,gpu
6,16,116,10,pim
6,16,122,16,gpu
6,17,73,15,gpu
6,17,75,16,gpu
6,17,80,16,gpu
6,17,90,11,pim
6,17,94,16,gpu
6,17,105,16,gpu
6,17,116,1,pim
6,17,122,16,gpu
6,17,123,5,pim
6,17,124,16,gpu
6,18,32,16,gpu
6,18,33,13,pim
6,18,58,16,gpu
6,18,74,16,gpu
6,18,82,16,gpu
6,18,91,15,gpu
6,18,104,4,pim
6,18,112,16,gpu
6,18,126,16,gpu
6,19,10,16,gpu
6,19,11,8,pim
6,19,28,16,gpu
6,19,29,16,gpu
6,19,32,4,pim
6,19,44,16,gpu
6,19,52,16,gpu
6,19,56,5,pim
6,19,63,15,gpu
6,19,92,16,gpu
6,20,0,16,gpu
6,20,45,14,gpu
6,20,48,14,gpu
6,20,76,16,gpu
6,20,85,16,gpu
6,20,92,16,gpu
6,20,108,1,pim
6,20,114,3,pim
6,20,123,16,gpu
6,20,124,16,gpu
6,21,2,16,gpu
6,21,6,12,gpu
6,21,11,16,gpu
6,21,32,16,gpu
6,21,38,16,gpu
6,21,39,14,gpu
6,21,44,16,gpu
6,21,63,16,gpu
6,21,115,5,pim
6,21,124,1,pim
6,22,1,16,gpu
6,22,36,16,gpu
6,22,42,16,gpu
6,22,48,16,gpu
6,22,71,16,gpu
6,22,75,16,gpu
6,22,89,16,gpu
6,22,122,16,pim
6,23,4,13,gpu
6,23,14,16,gpu
6,23,17,12,gpu
6,23,31,16,gpu
6,23,36,16,gpu
6,23,62,16,gpu
6,23,65,16,gpu
6,23,76,5,pim
6,23,108,2,pim
6,23,117,16,gpu
6,24,11,16,gpu
6,24,18,16,gpu
6,24,19,16,gpu
6,24,20,16,gpu
6,24,28,16,gpu
6,24,57,16,gpu
6,24,59,15,pim
6,24,101,1,pim
6,24,108,16,gpu
6,25,13,16,gpu
6,25,34,16,gpu
6,25,50,16,gpu
6,25,52,3,pim
6,25,72,16,gpu
6,25,84,16,gpu
6,25,86,15,gpu
6,25,87,14,pim
6,25,110,16,gpu
6,26,2,1,pim
6,26,5,11,gpu
6,26,24,16,gpu
6,26,27,16,gpu
6,26,29,6,pim
6,26,59,13,gpu
6,26,72,16,gpu
6,26,91,16,gpu
6,26,94,1,pim
6,26,97,16,gpu
6,26,113,16,gpu
6,27,15,16,gpu
6,27,63,16,gpu
6,27,64,16,gpu
6,27,79,16,gpu
6,27,84,16,gpu
6,27,111,16,gpu
6,27,118,16,gpu
6,27,122,16,pim
6,28,6,16,gpu
6,28,11,16,gpu
6,28,42,16,gpu
6,28,70,16,gpu
6,28,91,16,gpu
6,28,97,5,pim
6,28,98,16,gpu
6,28,107,11,pim
6,28,122,16,gpu
6,29,13,16,gpu
6,29,37,16,gpu
6,29,46,16,gpu
6,29,70,16,gpu
6,29,94,16,gpu
6,29,105,16,gpu
6,29,120,16,gpu
6,29,124,16,pim
6,30,6,16,gpu
6,30,25,16,gpu
6,30,33,5,pim
6,30,39,15,gpu
6,30,48,16,gpu
6,30,58,16,gpu
6,30,74,16,gpu
6,30,82,16,gpu
6,30,98,12,pim
6,31,2,2,pim
6,31,10,12,gpu
6,31,24,16,gpu
6,31,28,16,gpu
6,31,29,16,gpu
6,31,36,3,pim
6,31,38,1,pim
6,31,41,4,pim
6,31,44,16,gpu
6,31,59,10,gpu
6,31,63,16,gpu
6,31,115,16,gpu
6,32,0,16,gpu
6,32,48,16,gpu
6,32,72,16,gpu
6,32,85,16,gpu
6,32,90,16,gpu
6,32,108,16,gpu
6,32,113,16,gpu
6,32,124,16,pim
6,33,2,16,gpu
6,33,6,3,pim
6,33,13,16,gpu
6,33,32,16,gpu
6,33,38,15,gpu
6,33,39,14,pim
6,33,53,16,gpu
6,33,63,16,gpu
6,33,115,16,gpu
6,34,1,16,gpu
6,34,5,16,gpu
6,34,29,16,gpu
6,34,35,9,pim
6,34,36,16,gpu
6,34,42,16,gpu
6,34,75,16,gpu
6,34,84,2,pim
6,34,89,16,gpu
6,34,92,5,pim
6,35,6,16,gpu
6,35,31,16,gpu
6,35,32,6,pim
6,35,36,7,gpu
6,35,62,16,gpu
6,35,65,13,gpu
6,35,104,6,pim
6,35,110,16,gpu
6,35,117,16,gpu
6,35,120,16,gpu
6,36,11,16,gpu
6,36,18,16,gpu
6,36,19,16,gpu
6,36,20,16,gpu
6,36,57,16,gpu
6,36,59,16,gpu
6,36,62,16,gpu
6,36,101,16,pim
6,37,2,16,gpu
6,37,13,16,gpu
6,37,27,16,gpu
6,37,50,16,gpu
6,37,82,16,gpu
6,37,84,16,gpu
6,37,91,16,gpu
6,37,110,16,pim
6,38,2,16,gpu
6,38,16,16,gpu
6,38,24,16,gpu
6,38,29,1,pim
6,38,91,6,pim
6,38,102,16,gpu
6,38,108,9,pim
6,38,109,16,gpu
6,38,110,16,gpu
6,38,113,16,gpu
6,39,5,16,gpu
6,39,16,16,gpu
6,39,48,16,gpu
6,39,58,10,pim
6,39,63,12,gpu
6,39,72,16,gpu
6,39,79,2,pim
6,39,84,16,gpu
6,39,111,11,gpu
6,39,118,13,gpu
6,40,11,16,gpu
6,40,19,1,pim
6,40,48,16,gpu
6,40,69,15,pim
6,40,70,16,gpu
6,40,91,16,gpu
6,40,97,16,gpu
6,40,98,16,gpu
6,40,122,16,gpu
6,41,37,16,gpu
6,41,46,16,gpu
6,41,80,16,gpu
6,41,81,16,gpu
6,41,94,16,gpu
6,41,105,13,pim
6,41,116,3,pim
6,41,123,16,gpu
6,41,124,16,gpu
6,42,0,16,gpu
6,42,14,6,pim
6,42,30,16,gpu
6,42,58,7,pim
6,42,60,16,gpu
6,42,63,16,gpu
6,42,66,1,pim
6,42,70,16,gpu
6,42,76,16,gpu
6,42,106,2,pim
6,42,109,16,gpu
6,43,11,16,gpu
6,43,18,16,gpu
6,43,45,16,gpu
6,43,51,16,gpu
6,43,56,16,gpu
6,43,80,12,pim
6,43,94,4,pim
6,43,96,16,gpu
6,43,99,16,gpu
6,44,7,16,gpu
6,44,11,2,pim
6,44,12,16,gpu
6,44,15,16,gpu
6,44,79,16,gpu
6,44,99,16,gpu
6,44,103,16,gpu
6,44,104,16,gpu
6,44,119,14,pim
6,45,1,16,gpu
6,45,4,16,gpu
6,45,13,16,gpu
6,45,16,16,gpu
6,45,36,13,pim
6,45,53,16,gpu
6,45,58,16,gpu
6,45,76,1,pim
6,45,77,2,pim
6,45,92,16,gpu
6,46,4,16,gpu
6,46,13,16,gpu
6,46,29,16,gpu
6,46,42,16,gpu
6,46,46,16,gpu
6,46,48,16,gpu
6,46,81,16,gpu
6,46,102,16,pim
6,47,10,16,gpu
6,47,38,1,pim
6,47,46,15,gpu
6,47,51,14,pim
6,47,58,16,gpu
6,47,67,16,gpu
6,47,71,16,gpu
6,47,83,2,pim
6,47,108,16,gpu
6,47,110,16,gpu
7,0,23,16,gpu
7,0,66,16,gpu
7,0,70,16,gpu
7,0,77,16,gpu
7,0,86,16,gpu
7,0,87,16,gpu
7,0,91,16,gpu
7,0,112,16,pim
7,1,13,16,gpu
7,1,14,16,gpu
7,1,29,16,gpu
7,1,78,16,gpu
7,1,86,16,gpu
7,1,101,16,gpu
7,1,104,16,gpu
7,1,107,16,pim
7,2,15,16,gpu
7,2,23,16,gpu
7,2,56,16,gpu
7,2,64,16,gpu
7,2,71,16,gpu
7,2,72,16,gpu
7,2,115,16,gpu
7,2,119,16,pim
7,3,23,15,pim
7,3,32,1,pim
7,3,46,16,gpu
7,3,53,16,gpu
7,3,56,16,gpu
7,3,80,16,gpu
7,3,90,16,gpu
7,3,117,16,gpu
7,3,119,16,gpu
7,4,12,16,gpu
7,4,19,16,gpu
7,4,64,16,gpu
7,4,65,16,gpu
7,4,93,16,gpu
7,4,108,16,gpu
7,4,110,16,gpu
7,4,127,16,pim
7,5,4,16,gpu
7,5,6,2,pim
7,5,41,16,gpu
7,5,45,16,gpu
7,5,46,16,gpu
7,5,53,16,gpu
7,5,63,16,gpu
7,5,65,16,gpu
7,5,95,7,pim
7,5,120,7,pim
7,6,22,16,gpu
7,6,33,16,gpu
7,6,49,16,gpu
7,6,58,16,gpu
7,6,74,16,gpu
7,6,82,16,gpu
7,6,101,2,pim
7,6,116,16,gpu
7,6,121,14,pim
7,7,15,16,gpu
7,7,19,9,pim
7,7,24,16,gpu
7,7,29,16,gpu
7,7,44,16,gpu
7,7,52,16,gpu
7,7,63,16,gpu
7,7,114,16,gpu
7,7,125,7,pim
7,8,22,16,gpu
7,8,45,16,gpu
7,8,68,16,gpu
7,8,85,16,gpu
7,8,92,16,gpu
7,8,97,16,gpu
7,8,123,16,gpu
7,8,124,16,pim
7,9,6,16,gpu
7,9,13,16,gpu
7,9,23,16,gpu
7,9,38,16,gpu
7,9,67,16,gpu
7,9,69,16,gpu
7,9,92,16,gpu
7,9,95,16,pim
7,10,0,16,gpu
7,10,1,16,gpu
7,10,5,16,gpu
7,10,19,16,gpu
7,10,36,16,gpu
7,10,42,16,gpu
7,10,48,16,gpu
7,10,92,16,pim
7,11,14,16,gpu
7,11,15,16,gpu
7,11,17,16,gpu
7,11,52,16,gpu
7,11,62,16,gpu
7,11,81,16,gpu
7,11,110,16,gpu
7,11,121,16,pim
7,12,11,16,gpu
7,12,18,16,gpu
7,12,27,9,pim
7,12,37,16,gpu
7,12,41,16,gpu
7,12,57,16,gpu
7,12,85,7,pim
7,12,106,16,gpu
7,12,125,16,gpu
7,13,20,16,gpu
7,13,33,16,gpu
7,13,37,16,gpu
7,13,52,16,gpu
7,13,92,16,gpu
7,13,93,16,gpu
7,13,104,16,gpu
7,13,110,16,pim
7,14,2,16,gpu
7,14,5,16,gpu
7,14,9,16,gpu
7,14,24,16,gpu
7,14,29,16,gpu
7,14,61,16,gpu
7,14,92,16,gpu
7,14,109,16,pim
7,15,0,16,gpu
7,15,2,16,gpu
7,15,51,16,gpu
7,15,58,16,gpu
7,15,79,16,gpu
7,15,84,16,gpu
7,15,122,16,gpu
7,15,127,16,pim
7,16,23,16,gpu
7,16,42,16,gpu
7,16,48,16,gpu
7,16,91,16,gpu
7,16,93,16,gpu
7,16,97,16,gpu
7,16,98,16,gpu
7,16,122,16,pim
7,17,70,16,gpu
7,17,73,16,gpu
7,17,80,16,gpu
7,17,90,16,gpu
7,17,116,16,gpu
7,17,122,16,gpu
7,17,123,16,gpu
7,17,124,16,pim
7,18,25,16,gpu
7,18,58,16,gpu
7,18,74,16,gpu
7,18,82,16,gpu
7,18,91,16,gpu
7,18,107,16,gpu
7,18,112,16,gpu
7,18,126,16,pim
7,19,15,16,gpu
7,19,28,16,gpu
7,19,29,16,gpu
7,19,52,16,gpu
7,19,56,16,gpu
7,19,92,16,gpu
7,19,102,16,gpu
7,19,114,16,pim
7,20,45,16,gpu
7,20,51,16,gpu
7,20,68,16,gpu
7,20,76,16,gpu
7,20,85,16,gpu
7,20,92,16,gpu
7,20,114,16,gpu
7,20,123,16,pim
7,21,2,16,gpu
7,21,32,16,gpu
7,21,38,16,gpu
7,21,44,16,gpu
7,21,51,16,gpu
7,21,56,16,gpu
7,21,63,16,gpu
7,21,67,16,pim
7,22,0,2,pim
7,22,1,16,gpu
7,22,36,16,gpu
7,22,42,16,gpu
7,22,48,16,gpu
7,22,70,14,pim
7,22,71,16,gpu
7,22,75,16,gpu
7,22,77,16,gpu
7,23,6,16,gpu
7,23,14,16,gpu
7,23,15,16,gpu
7,23,17,16,gpu
7,23,31,16,gpu
7,23,48,16,gpu
7,23,110,16,gpu
7,23,121,16,pim
7,24,11,16,gpu
7,24,18,16,gpu
7,24,28,16,gpu
7,24,37,16,gpu
7,24,62,16,gpu
7,24,101,16,gpu
7,24,106,16,gpu
7,24,125,16,pim
7,25,13,11,gpu
7,25,34,9,pim
7,25,37,16,gpu
7,25,72,16,gpu
7,25,84,16,gpu
7,25,91,16,gpu
7,25,110,16,gpu
7,25,122,16,gpu
7,25,124,12,gpu
7,26,5,16,gpu
7,26,9,16,gpu
7,26,24,16,gpu
7,26,29,16,gpu
7,26,72,16,gpu
7,26,87,16,gpu
7,26,97,16,gpu
7,26,109,16,pim
7,27,2,16,gpu
7,27,14,7,pim
7,27,24,3,pim
7,27,26,16,gpu
7,27,33,1,pim
7,27,49,5,pim
7,27,51,16,gpu
7,27,84,16,gpu
7,27,99,16,gpu
7,27,102,16,gpu
7,27,118,16,gpu
7,28,23,16,gpu
7,28,42,16,gpu
7,28,48,13,pim
7,28,63,16,gpu
7,28,70,16,gpu
7,28,91,16,gpu
7,28,97,16,gpu
7,28,98,3,pim
7,28,122,16,gpu
7,29,13,16,gpu
7,29,14,16,gpu
7,29,34,16,gpu
7,29,37,16,gpu
7,29,51,16,gpu
7,29,70,16,gpu
7,29,120,16,gpu
7,29,124,16,pim
7,30,6,16,gpu
7,30,25,16,gpu
7,30,33,5,pim
7,30,39,16,gpu
7,30,48,16,gpu
7,30,58,16,gpu
7,30,79,16,gpu
7,30,82,16,gpu
7,30,93,6,pim
7,30,94,4,pim
7,30,126,1,pim
7,31,24,16,gpu
7,31,28,16,gpu
7,31,29,16,gpu
7,31,38,16,gpu
7,31,39,16,gpu
7,31,59,16,gpu
7,31,87,16,gpu
7,31,115,16,pim
7,32,5,16,gpu
7,32,18,16,gpu
7,32,24,16,gpu
7,32,48,16,gpu
7,32,51,16,gpu
7,32,72,1,pim
7,32,85,16,gpu
7,32,118,15,pim
7,32,124,16,gpu
7,33,6,10,gpu
7,33,13,14,gpu
7,33,38,7,pim
7,33,39,1,pim
7,33,44,16,gpu
7,33,53,16,gpu
7,33,56,16,gpu
7,33,63,16,gpu
7,33,67,16,gpu
7,33,115,16,gpu
7,34,1,16,gpu
7,34,5,16,gpu
7,34,36,16,gpu
7,34,42,16,gpu
7,34,70,16,gpu
7,34,75,16,gpu
7,34,77,16,gpu
7,34,92,16,pim
7,35,6,16,gpu
7,35,15,16,gpu
7,35,17,16,gpu
7,35,28,16,gpu
7,35,31,16,gpu
7,35,48,16,gpu
7,35,62,14,pim
7,35,77,2,pim
7,35,110,16,gpu
7,36,11,16,gpu
7,36,18,16,gpu
7,36,37,16,gpu
7,36,57,16,gpu
7,36,62,16,gpu
7,36,101,16,gpu
7,36,106,16,gpu
7,36,125,16,pim
7,37,13,16,gpu
7,37,27,16,gpu
7,37,36,16,gpu
7,37,37,16,gpu
7,37,72,16,gpu
7,37,82,16,gpu
7,37,91,16,gpu
7,37,110,16,pim
7,38,2,16,gpu
7,38,9,16,gpu
7,38,24,16,gpu
7,38,29,16,gpu
7,38,62,16,gpu
7,38,72,6,pim
7,38,97,10,pim
7,38,109,16,gpu
7,38,110,16,gpu
7,39,5,16,gpu
7,39,14,16,gpu
7,39,16,16,gpu
7,39,48,16,gpu
7,39,49,8,pim
7,39,51,16,gpu
7,39,58,10,gpu
7,39,84,16,gpu
7,39,118,14,gpu
7,40,4,10,pim
7,40,19,16,gpu
7,40,23,1,pim
7,40,48,16,gpu
7,40,50,5,pim
7,40,69,16,gpu
7,40,70,1,pim
7,40,91,16,gpu
7,40,105,16,gpu
7,40,122,16,gpu
7,40,123,15,gpu
7,41,49,16,gpu
7,41,51,16,gpu
7,41,58,16,gpu
7,41,80,16,gpu
7,41,81,16,gpu
7,41,100,16,gpu
7,41,116,16,gpu
7,41,124,16,pim
7,42,25,16,gpu
7,42,28,16,gpu
7,42,30,16,gpu
7,42,43,10,pim
7,42,63,16,gpu
7,42,76,16,gpu
7,42,88,16,gpu
7,42,115,6,pim
7,42,119,16,gpu
7,43,2,16,gpu
7,43,11,16,gpu
7,43,18,16,gpu
7,43,29,4,pim
7,43,37,4,pim
7,43,45,16,gpu
7,43,46,16,gpu
7,43,91,16,gpu
7,43,96,16,gpu
7,43,111,8,pim
7,44,2,16,gpu
7,44,12,16,gpu
7,44,15,16,gpu
7,44,49,16,gpu
7,44,79,16,gpu
7,44,104,16,gpu
7,44,112,16,gpu
7,44,113,16,pim
7,45,1,16,gpu
7,45,2,16,gpu
7,45,3,16,gpu
7,45,4,16,gpu
7,45,53,16,gpu
7,45,54,11,pim
7,45,60,5,pim
7,45,65,16,gpu
7,45,127,16,gpu
7,46,4,16,gpu
7,46,13,16,gpu
7,46,17,16,gpu
7,46,40,16,gpu
7,46,48,16,gpu
7,46,64,16,gpu
7,46,74,16,gpu
7,46,102,16,pim
7,47,39,16,gpu
7,47,41,16,gpu
7,47,45,16,gpu
7,47,46,16,gpu
7,47,54,16,gpu
7,47,58,16,gpu
7,47,79,16,gpu
7,47,110,16,pim
